Time,LeadConc
After Mulching,152.2
After Mulching,210.9
After Mulching,21.2
After Mulching,9.6
After Mulching,21.1
After Mulching,1362.4
After Mulching,822.9
After Mulching,13
After Mulching,4443.2
After Mulching,509.5
After Mulching,7.2
After Mulching,58.5
After Mulching,5.2
After Mulching,4.1
After Mulching,13.4
After Mulching,2360.9
After Mulching,13.4
After Mulching,28.8
After Mulching,52
After Mulching,10.3
After Mulching,21.1
After Mulching,28.7
After Mulching,1320.8
After Mulching,0
After Mulching,6691.7
After Mulching,22.6
After Mulching,31.7
After Mulching,4.4
After Mulching,15.5
After Mulching,176.9
After Mulching,7.5
After Mulching,9.9
After Mulching,5.3
After Mulching,8.4
After Mulching,1.1
After Mulching,3.5
After Mulching,13.1
After Mulching,111.9
After Mulching,114.6
After Mulching,0
After Mulching,110.8
After Mulching,37.5
After Mulching,2920.5
After Mulching,16
After Mulching,0
After Mulching,37.4
After Mulching,343.5
After Mulching,9.8
After Mulching,154
After Mulching,311.4
After Mulching,2.2
After Mulching,281.1
After Mulching,0
After Mulching,205.3
After Mulching,0
After Mulching,0
After Mulching,0
After Mulching,4.4
After Mulching,0
After Mulching,31.2
After Mulching,0
After Mulching,7.9
After Mulching,0
After Mulching,7
After Mulching,19.4
After Mulching,0
After Mulching,695.1
After Mulching,2.5
After Mulching,0
After Mulching,14.1
After Mulching,0
After Mulching,0
After Mulching,123.3
After Mulching,210.9
After Mulching,0
After Mulching,0
After Mulching,40.3
After Mulching,0
After Mulching,3328.1
After Mulching,4.7
After Mulching,13
After Mulching,23.2
After Mulching,12.4
After Mulching,0
After Mulching,5540.9
After Mulching,50.7
After Mulching,0
After Mulching,5.3
After Mulching,0
After Mulching,203.7
After Mulching,22.1
After Mulching,740.2
After Mulching,5.1
After Mulching,1103.7
After Mulching,0
After Mulching,4.4
After Mulching,5.1
After Mulching,770.8
After Mulching,17.1
After Mulching,1728.8
Before Mulching,1943.7
Before Mulching,1856.6
Before Mulching,1757.3
Before Mulching,4658.9
Before Mulching,1726.1
Before Mulching,1304.6
Before Mulching,760.3
Before Mulching,3107.9
Before Mulching,1317.2
Before Mulching,3183.7
Before Mulching,2424.9
Before Mulching,5493.9
Before Mulching,2679
Before Mulching,3467
Before Mulching,3212
Before Mulching,3027.1
Before Mulching,1684.6
Before Mulching,3913.3
Before Mulching,1683.9
Before Mulching,5515.5
Before Mulching,4807.7
Before Mulching,774.1
Before Mulching,656.1
Before Mulching,2822.2
Before Mulching,2703.5
Before Mulching,1904.6
Before Mulching,2240.3
Before Mulching,5796.8
Before Mulching,2806.3
Before Mulching,3512.4
Before Mulching,4018.5
Before Mulching,3792.5
Before Mulching,1722.3
Before Mulching,1282.9
Before Mulching,3316.6
Before Mulching,1945.9
Before Mulching,1618.2
Before Mulching,1000.3
Before Mulching,1547.2
Before Mulching,3630.5
Before Mulching,4257.9
Before Mulching,11689.6
Before Mulching,1996.5
Before Mulching,2664.9
Before Mulching,2771
Before Mulching,5496.5
Before Mulching,1964.7
Before Mulching,1056.8
Before Mulching,2533.7
Before Mulching,2257.1
Before Mulching,3155.9
Before Mulching,1534.4
Before Mulching,1489.1
Before Mulching,2246.8
Before Mulching,915.5
Before Mulching,1251.2
Before Mulching,1314.3
Before Mulching,1520.6
Before Mulching,1375
Before Mulching,1343.7
Before Mulching,2900.3
Before Mulching,1079.8
Before Mulching,1014.7
Before Mulching,4404.6
Before Mulching,2961
Before Mulching,1312.5
Before Mulching,2259.3
Before Mulching,778
Before Mulching,2325.5
Before Mulching,1218
Before Mulching,5826.9
Before Mulching,1258.4
Before Mulching,1639.3
Before Mulching,1348.1
Before Mulching,1232.4
Before Mulching,1716.7
Before Mulching,1462.9
Before Mulching,1643.1
Before Mulching,2215.1
Before Mulching,2111.1
Before Mulching,428.7
Before Mulching,695.2
Before Mulching,1081
Before Mulching,1010.4
Before Mulching,1658.2
Before Mulching,2279.9
Before Mulching,2280.4
Before Mulching,617.6
Before Mulching,3608.3
Before Mulching,2188.5
Before Mulching,1335.2
Before Mulching,1423.1
Before Mulching,933.5
Before Mulching,1525
Before Mulching,1932
Before Mulching,1462.2
Before Mulching,1761.2
Before Mulching,1226.5
Before Mulching,1544.5
Before Mulching,813.5