Before1978,ID,Time,LeadConc
Yes,1,Before Mulching,1264
Yes,1,Before Mulching,498
Yes,1,Before Mulching,389
Yes,1,After Mulching,274.7
Yes,1,After Mulching,105.9
Yes,1,After Mulching,190.7
Yes,2,Before Mulching,2689
Yes,2,Before Mulching,754
Yes,2,Before Mulching,673
Yes,2,After Mulching,319.2
Yes,2,After Mulching,368.6
Yes,2,After Mulching,7.6
Yes,3,Before Mulching,6985
Yes,3,Before Mulching,3599
Yes,3,Before Mulching,2878
Yes,3,After Mulching,0
Yes,3,After Mulching,0
Yes,3,After Mulching,101.1
Yes,4,Before Mulching,1613
Yes,4,Before Mulching,792
Yes,4,Before Mulching,323
Yes,4,After Mulching,178.5
Yes,4,After Mulching,387.5
Yes,4,After Mulching,264.7
Yes,5,Before Mulching,3740
Yes,5,Before Mulching,2252
Yes,5,Before Mulching,2235
Yes,5,After Mulching,0
Yes,5,After Mulching,0
Yes,5,After Mulching,0
Yes,6,Before Mulching,273.3
Yes,6,Before Mulching,205.7
Yes,6,Before Mulching,198.1
Yes,6,After Mulching,0
Yes,6,After Mulching,925.7
Yes,6,After Mulching,55
No,7,Before Mulching,34
No,7,Before Mulching,16
No,7,Before Mulching,12
No,7,After Mulching,0
No,7,After Mulching,0
No,7,After Mulching,0
No,8,Before Mulching,20
No,8,Before Mulching,16
No,8,Before Mulching,0
No,8,After Mulching,6.3
No,8,After Mulching,0
No,8,After Mulching,0
Yes,9,Before Mulching,1487.2
Yes,9,Before Mulching,143.5
Yes,9,Before Mulching,125.4
Yes,9,After Mulching,5.8
Yes,9,After Mulching,0
Yes,9,After Mulching,50.6
Yes,10,Before Mulching,9732
Yes,10,Before Mulching,6310
Yes,10,Before Mulching,5357
Yes,10,After Mulching,430.9
Yes,10,After Mulching,773.2
Yes,10,After Mulching,39
Yes,11,Before Mulching,305.3
Yes,11,Before Mulching,185.5
Yes,11,Before Mulching,52.1
Yes,11,After Mulching,0
Yes,11,After Mulching,105.8
Yes,11,After Mulching,0
Yes,12,Before Mulching,4981
Yes,12,Before Mulching,2025
Yes,12,Before Mulching,723
Yes,12,After Mulching,0
Yes,12,After Mulching,193
Yes,12,After Mulching,101.1
Yes,13,Before Mulching,950
Yes,13,Before Mulching,730
Yes,13,Before Mulching,21
Yes,13,After Mulching,37.8
Yes,13,After Mulching,7.1
Yes,13,After Mulching,195.2
Yes,14,Before Mulching,711
Yes,14,Before Mulching,478
Yes,14,Before Mulching,434
Yes,14,After Mulching,0
Yes,14,After Mulching,0
Yes,14,After Mulching,0
Yes,15,Before Mulching,1102
Yes,15,Before Mulching,202
Yes,15,Before Mulching,194
Yes,15,After Mulching,13.7
Yes,15,After Mulching,88.4
Yes,15,After Mulching,127.1
Yes,16,Before Mulching,1256
Yes,16,Before Mulching,900
Yes,16,Before Mulching,566
Yes,16,After Mulching,13.3
Yes,16,After Mulching,4.6
Yes,16,After Mulching,0
Yes,17,Before Mulching,1116
Yes,17,Before Mulching,16
Yes,17,Before Mulching,12
Yes,17,After Mulching,24.2
Yes,17,After Mulching,11.2
Yes,17,After Mulching,16
Yes,18,Before Mulching,698
Yes,18,Before Mulching,419
Yes,18,Before Mulching,232
Yes,18,After Mulching,653.2
Yes,18,After Mulching,27.1
Yes,18,After Mulching,0
Yes,19,Before Mulching,2231
Yes,19,Before Mulching,920
Yes,19,After Mulching,35.4
Yes,19,After Mulching,0
Yes,19,After Mulching,0
Yes,20,Before Mulching,156
Yes,20,Before Mulching,147
Yes,20,Before Mulching,126
Yes,20,After Mulching,0
Yes,20,After Mulching,486.3
Yes,20,After Mulching,121.1
Yes,21,Before Mulching,2286
Yes,21,Before Mulching,1951
Yes,21,Before Mulching,612
Yes,21,After Mulching,0
Yes,21,After Mulching,661.8
Yes,21,After Mulching,1265
Yes,22,Before Mulching,1431
Yes,22,Before Mulching,813
Yes,22,Before Mulching,559
Yes,22,After Mulching,0
Yes,22,After Mulching,92.1
Yes,22,After Mulching,26.7
Yes,23,Before Mulching,8854
Yes,23,Before Mulching,8448
Yes,23,Before Mulching,3155
Yes,23,After Mulching,0
Yes,23,After Mulching,0
Yes,23,After Mulching,241.9
Yes,24,Before Mulching,1760
Yes,24,Before Mulching,415
Yes,24,Before Mulching,131
Yes,24,After Mulching,23.6
Yes,24,After Mulching,0
Yes,24,After Mulching,0
Yes,25,Before Mulching,1877
Yes,25,Before Mulching,1236
Yes,25,Before Mulching,829
Yes,25,After Mulching,0
Yes,25,After Mulching,0
Yes,25,After Mulching,0
Yes,26,Before Mulching,956
Yes,26,Before Mulching,579
Yes,26,Before Mulching,6
Yes,26,After Mulching,8.8
Yes,26,After Mulching,0
Yes,26,After Mulching,156.7
Yes,27,Before Mulching,1352
Yes,27,Before Mulching,522
Yes,27,Before Mulching,377
Yes,27,After Mulching,0
Yes,27,After Mulching,1672.3
Yes,27,After Mulching,2108.4